Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20
49735;150780;F;New York;60;408460;16/10/2019;GGOEGAAB058918;Google Mens Short Sleeve Performance Badge Tee Black;Apparel;10;1231;60;Used;18;25000;12186;10;SALE10;100
49736;150780;F;New York;60;408470;16/10/2019;GGOEGAAB058913;Google Mens Short Sleeve Performance Badge Tee Black;Apparel;10;1539;60;Used;18;25000;12186;10;SALE10;100
49737;150780;F;New York;60;408480;16/10/2019;GGOEGAAH034015;Google Mens Vintage Badge Tee Sage;Apparel;20;456;60;Clicked;18;25000;12186;10;SALE10;100
49738;150780;F;New York;60;408510;16/10/2019;GGOEGAPJ058015;Google Womens 14 Zip Jacket Charcoal;Apparel;10;440;60;Used;18;25000;12186;10;SALE10;100
49739;150780;F;New York;60;408540;16/10/2019;GGOEGAAB010517;Google Mens 100 Cotton Short Sleeve Hero Tee Black;Apparel;10;1359;60;Not Used;18;25000;12186;10;SALE10;100
49740;150780;F;New York;60;408580;16/10/2019;GGOEGAAB058913;Google Mens Short Sleeve Performance Badge Tee Black;Apparel;10;1231;1999;Clicked;18;25000;12186;10;SALE10;100
49741;150780;F;New York;60;408580;16/10/2019;GGOEGAAJ057013;Google Mens Short Sleeve Performance Badge Tee Charcoal;Apparel;10;132;1999;Clicked;18;25000;12186;10;SALE10;100
49742;150780;F;New York;60;408580;16/10/2019;GGOEGADB056613;Mens Weatherblock Shell Jacket Black;Apparel;10;372;1999;Clicked;18;25000;12186;10;SALE10;100
49743;151790;F;Chicago;190;407870;16/10/2019;GGOEGAAB010517;Google Mens 100 Cotton Short Sleeve Hero Tee Black;Apparel;10;1359;60;Clicked;18;25000;12186;10;SALE10;100
49744;151790;F;Chicago;190;407940;16/10/2019;GGOEGAAH034015;Google Mens Vintage Badge Tee Sage;Apparel;10;57;60;Clicked;18;25000;12186;10;SALE10;100
49745;151790;F;Chicago;190;407940;16/10/2019;GGOEGAEJ028114;Google Womens Short Sleeve Badge Tee Grey;Apparel;10;51;60;Not Used;18;25000;12186;10;SALE10;100
49746;151790;F;Chicago;190;407940;16/10/2019;GGOEGAPB057513;Womens Weatherblock Shell Jacket Black;Apparel;10;465;60;Used;18;25000;12186;10;SALE10;100
49747;151790;F;Chicago;190;407970;16/10/2019;GGOEAAWJ062550;Android Infant Short Sleeve Tee Pewter;Apparel;10;1359;60;Clicked;18;25000;12186;10;SALE10;100
49748;151790;F;Chicago;190;408050;16/10/2019;GGOEGAPB057813;Womens Performance Full Zip Jacket Black;Apparel;10;6719;1299;Not Used;18;25000;12186;10;SALE10;100
49749;129350;F;New York;230;408070;16/10/2019;GGOEAAAB034915;Android BTTF Moonshot Graphic Tee;Apparel;10;1999;3240;Clicked;18;25000;12186;10;SALE10;100
49750;129350;F;New York;230;408070;16/10/2019;GGOEAAAB034916;Android BTTF Moonshot Graphic Tee;Apparel;20;1999;3240;Clicked;18;25000;12186;10;SALE10;100
49751;129350;F;New York;230;408070;16/10/2019;GGOEAAWT061754;Android Onesie Gold;Apparel;10;2399;3240;Not Used;18;25000;12186;10;SALE10;100
49752;129350;F;New York;230;408070;16/10/2019;GGOEGADC059516;Google Mens Microfiber 14 Zip Pullover BlueIndigo;Apparel;10;3749;3240;Clicked;18;25000;12186;10;SALE10;100
49753;129350;F;New York;230;408070;16/10/2019;GGOEGAEJ028114;Google Womens Short Sleeve Badge Tee Grey;Apparel;10;51;3240;Clicked;18;25000;12186;10;SALE10;100
49754;129350;F;New York;230;408070;16/10/2019;GGOEGAER029717;Google Womens Short Sleeve Hero Tee Red Heather;Apparel;10;1899;3240;Not Used;18;25000;12186;10;SALE10;100
49755;129350;F;New York;230;408070;16/10/2019;GGOEGALJ034416;Google Womens Vintage Hero Tee Platinum;Apparel;10;57;3240;Clicked;18;25000;12186;10;SALE10;100
49756;129350;F;New York;230;408070;16/10/2019;GGOEGALJ036413;Google Womens Tee Grey;Apparel;10;120;3240;Used;18;25000;12186;10;SALE10;100
49757;129350;F;New York;230;408070;16/10/2019;GGOEGALJ036414;Google Womens Tee Grey;Apparel;10;120;3240;Clicked;18;25000;12186;10;SALE10;100
49758;129350;F;New York;230;408070;16/10/2019;GGOEGALP036316;Google Womens Long Sleeve Tee Lavender;Apparel;10;120;3240;Clicked;18;25000;12186;10;SALE10;100
49759;129350;F;New York;230;408070;16/10/2019;GGOEGAPB057512;Womens Weatherblock Shell Jacket Black;Apparel;10;465;3240;Not Used;18;25000;12186;10;SALE10;100
49760;129350;F;New York;230;408070;16/10/2019;GGOEGAPB057517;Womens Weatherblock Shell Jacket Black;Apparel;10;465;3240;Used;18;25000;12186;10;SALE10;100
49761;129350;F;New York;230;408070;16/10/2019;GGOEGATC060316;Google Womens 14 Zip Performance Pullover TwoTone Blue;Apparel;10;3249;3240;Clicked;18;25000;12186;10;SALE10;100
49762;129350;F;New York;230;408070;16/10/2019;GGOEGATJ060515;Google Womens Quilted Insulated Vest White;Apparel;20;3749;3240;Clicked;18;25000;12186;10;SALE10;100
49763;129350;F;New York;230;408070;16/10/2019;GGOEGAYB068056;Google Youth Baseball Raglan HeatherBlack;Apparel;10;2499;3240;Clicked;18;25000;12186;10;SALE10;100
49764;167300;F;Washington DC;90;408070;16/10/2019;GGOEGHPB071610;Google Twill Cap;Apparel;10;1099;3240;Clicked;18;25000;12186;10;SALE10;100
49765;167300;F;Washington DC;90;408120;16/10/2019;GGOEGAAH034015;Google Mens Vintage Badge Tee Sage;Apparel;10;57;60;Used;18;25000;12186;10;SALE10;100
49766;145410;F;California;240;408180;16/10/2019;GGOEGADB057314;Google Mens Lightweight Microfleece Jacket Black;Apparel;10;5999;60;Not Used;18;25000;12186;10;SALE10;100
49767;145410;F;California;240;408190;16/10/2019;GGOEGADJ056813;Google Mens Watershed Full Zip Hoodie Grey;Apparel;10;440;60;Clicked;18;25000;12186;10;SALE10;100
49768;124210;F;California;380;408860;16/10/2019;GGOEGAWR061849;Google Infant Short Sleeve Tee Red;Apparel;20;1359;65;Not Used;18;25000;12186;10;SALE10;100
50671;129350;F;New York;230;408070;16/10/2019;GGOEGBRA037499;Waterproof Backpack;Bags;10;9999;3240;Clicked;18;25000;12186;10;AIO10;100
50672;167300;F;Washington DC;90;408120;16/10/2019;GGOEGBMJ013399;Sport Bag;Bags;10;499;60;Clicked;18;25000;12186;10;AIO10;100
50862;149110;F;California;340;408680;16/10/2019;GGOEADWQ015699;Android Rise 14 oz Mug;Drinkware;10;1039;60;Clicked;18;25000;12186;10;EXTRA10;100
50863;161680;M;Washington DC;240;408420;16/10/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;10;299;60;Clicked;18;25000;12186;10;EXTRA10;100
50864;151790;F;Chicago;190;408000;16/10/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;140;239;65;Clicked;18;25000;12186;10;EXTRA10;100
50865;129350;F;New York;230;408070;16/10/2019;GGOEADWQ015699;Android Rise 14 oz Mug;Drinkware;10;1299;3240;Used;18;25000;12186;10;EXTRA10;100
50866;129350;F;New York;230;408070;16/10/2019;GGOEGDHC018299;Google 22 oz Water Bottle;Drinkware;10;299;3240;Used;18;25000;12186;10;EXTRA10;100
50867;129350;F;New York;230;408070;16/10/2019;GGOEGDHC074099;Google 17oz Stainless Steel Sport Bottle;Drinkware;60;2399;3240;Used;18;25000;12186;10;EXTRA10;100
50868;129350;F;New York;230;408070;16/10/2019;GGOEGDHQ015399;26 oz Double Wall Insulated Bottle;Drinkware;40;2499;3240;Clicked;18;25000;12186;10;EXTRA10;100
50869;129350;F;New York;230;408070;16/10/2019;GGOEGDHR018499;Google 22 oz Water Bottle;Drinkware;10;299;3240;Clicked;18;25000;12186;10;EXTRA10;100
50870;129350;F;New York;230;408070;16/10/2019;GGOEGDWR015799;Red Shine 15 oz Mug;Drinkware;10;1299;3240;Not Used;18;25000;12186;10;EXTRA10;100
50871;145410;F;California;240;408280;16/10/2019;GGOEGDHC074099;Google 17oz Stainless Steel Sport Bottle;Drinkware;10;1679;4267;Clicked;18;25000;12186;10;EXTRA10;100
50872;124210;F;California;380;408810;16/10/2019;GGOEGDHC074099;Google 17oz Stainless Steel Sport Bottle;Drinkware;10;1679;60;Used;18;25000;12186;10;EXTRA10;100
51179;151790;F;Chicago;190;407990;16/10/2019;GGOEGHGC019799;Google Sunglasses;Lifestyle;20;28;60;Clicked;18;25000;12186;10;EXTRA10;100
51180;151790;F;Chicago;190;407990;16/10/2019;GGOEGHGH019699;Google Sunglasses;Lifestyle;10;28;60;Used;18;25000;12186;10;EXTRA10;100
51181;151790;F;Chicago;190;407990;16/10/2019;GGOEGHGR019499;Google Sunglasses;Lifestyle;10;28;60;Used;18;25000;12186;10;EXTRA10;100
51182;151790;F;Chicago;190;407990;16/10/2019;GGOEGHGT019599;Google Sunglasses;Lifestyle;10;28;60;Clicked;18;25000;12186;10;EXTRA10;100
51183;151790;F;Chicago;190;407990;16/10/2019;GGOEGPXR023199;Google Collapsible Pet Bowl;Lifestyle;10;399;60;Used;18;25000;12186;10;EXTRA10;100
51184;129350;F;New York;230;408070;16/10/2019;GGOEAKDH019899;Windup Android;Lifestyle;20;399;3240;Clicked;18;25000;12186;10;EXTRA10;100
51185;129350;F;New York;230;408070;16/10/2019;GGOEGFSR022099;Google Kick Ball;Lifestyle;20;199;3240;Used;18;25000;12186;10;EXTRA10;100
51186;167300;F;Washington DC;90;408070;16/10/2019;GGOEGPXR023199;Google Collapsible Pet Bowl;Lifestyle;10;499;3240;Clicked;18;25000;12186;10;EXTRA10;100
51188;145410;F;California;240;408370;16/10/2019;GGOEGHGC019799;Google Sunglasses;Lifestyle;30;35;60;Clicked;18;25000;12186;10;EXTRA10;100
51189;145410;F;California;240;408370;16/10/2019;GGOEGHGH019699;Google Sunglasses;Lifestyle;30;35;60;Used;18;25000;12186;10;EXTRA10;100
51190;145410;F;California;240;408370;16/10/2019;GGOEGHGR019499;Google Sunglasses;Lifestyle;30;35;60;Clicked;18;25000;12186;10;EXTRA10;100
51191;145410;F;California;240;408370;16/10/2019;GGOEGHGT019599;Google Sunglasses;Lifestyle;30;35;60;Clicked;18;25000;12186;10;EXTRA10;100
51421;151790;F;Chicago;190;407950;16/10/2019;GGOENEBB081499;Nest Cam Indoor Security Camera  CA;NestCanada;10;1490;87;Not Used;1;25000;12186;10;NCA10;100
51565;149110;F;California;340;408630;16/10/2019;GGOENEBQ092299;Nest Secure Alarm System Starter Pack  USA;Nest;10;3490;60;Clicked;5;25000;12186;10;NE10;100
51566;149110;F;California;340;408650;16/10/2019;GGOENEBQ092399;Nest Cam IQ Outdoor  USA Preorder;Nest;10;2790;60;Clicked;5;25000;12186;10;NE10;100
51567;149110;F;California;340;408750;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Not Used;5;25000;12186;10;NE10;100
51568;149110;F;California;340;408760;16/10/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;10;1990;60;Not Used;5;25000;12186;10;NE10;100
51569;150780;F;New York;60;408530;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;20;990;60;Clicked;5;25000;12186;10;NE10;100
51570;167300;F;Washington DC;90;408110;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;40;990;60;Used;5;25000;12186;10;NE10;100
51571;167300;F;Washington DC;90;408130;16/10/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;10;1990;60;Clicked;5;25000;12186;10;NE10;100
51572;145410;F;California;240;408200;16/10/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;20;1990;60;Clicked;5;25000;12186;10;NE10;100
51573;145410;F;California;240;408260;16/10/2019;GGOENEBQ092399;Nest Cam IQ Outdoor  USA Preorder;Nest;10;2790;60;Not Used;5;25000;12186;10;NE10;100
51574;145410;F;California;240;408300;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;65;Used;5;25000;12186;10;NE10;100
51575;145410;F;California;240;408340;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Not Used;5;25000;12186;10;NE10;100
51576;145410;F;California;240;408390;16/10/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;10;1990;60;Used;5;25000;12186;10;NE10;100
51577;145410;F;California;240;408390;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;60;Not Used;5;25000;12186;10;NE10;100
51578;145410;F;California;240;408400;16/10/2019;GGOENEBQ086799;Nest Thermostat E  USA;Nest;10;990;65;Clicked;5;25000;12186;10;NE10;100
51579;135510;F;Chicago;460;408620;16/10/2019;GGOENEBQ092299;Nest Secure Alarm System Starter Pack  USA;Nest;10;3490;60;Used;5;25000;12186;10;NE10;100
51580;135510;F;Chicago;460;408620;16/10/2019;GGOENEBQ092399;Nest Cam IQ Outdoor  USA Preorder;Nest;20;2790;60;Clicked;5;25000;12186;10;NE10;100
51581;124210;F;California;380;408900;16/10/2019;GGOENEBQ086499;Nest Cam IQ  USA;Nest;30;1990;60;Used;5;25000;12186;10;NE10;100
51582;124210;F;California;380;408900;16/10/2019;GGOENEBQ092399;Nest Cam IQ Outdoor  USA Preorder;Nest;10;2790;60;Clicked;5;25000;12186;10;NE10;100
51918;167300;F;Washington DC;90;408070;16/10/2019;GGOEWEBB082699;Waze Mobile Phone Vent Mount;Waze;10;699;3240;Not Used;18;25000;12186;10;WEMP10;100
51919;135510;F;Chicago;460;408610;16/10/2019;GGOEWALJ082713;Waze Womens Short Sleeve Tee;Waze;10;1519;60;Clicked;18;25000;12186;10;WEMP10;100
51967;149110;F;California;340;408810;16/10/2019;GGOEGCKQ084999;Emoji Sticker Sheet;Accessories;10;399;60;Clicked;1;25000;12186;10;ACC10;100
51968;151790;F;Chicago;190;407990;16/10/2019;GGOEGCKQ084999;Emoji Sticker Sheet;Accessories;10;399;60;Used;1;25000;12186;10;ACC10;100
51969;129350;F;New York;230;408070;16/10/2019;GGOEGCKQ084999;Emoji Sticker Sheet;Accessories;10;499;3240;Not Used;1;25000;12186;10;ACC10;100
30900;127480;F;Chicago;280;207690;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Not Used;1;35000;172016;2;ELEC20;200
30901;127480;F;Chicago;280;207730;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;35000;172016;2;ELEC20;200
30902;127480;F;Chicago;280;207730;19/02/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;20;790;65;Not Used;1;35000;172016;2;ELEC20;200
30903;127480;F;Chicago;280;207740;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;30;1490;65;Clicked;1;35000;172016;2;ELEC20;200
30904;127480;F;Chicago;280;207770;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30905;127480;F;Chicago;280;207780;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30906;127480;F;Chicago;280;207780;19/02/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30907;127480;F;Chicago;280;207790;19/02/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30908;127480;F;Chicago;280;207800;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;20;1490;65;Clicked;1;35000;172016;2;ELEC20;200
30909;127480;F;Chicago;280;207810;19/02/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30910;127480;F;Chicago;280;207820;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30911;127480;F;Chicago;280;207820;19/02/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;10;790;65;Clicked;1;35000;172016;2;ELEC20;200
30912;127480;F;Chicago;280;207830;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Not Used;1;35000;172016;2;ELEC20;200
30913;127480;F;Chicago;280;207840;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;35000;172016;2;ELEC20;200
30914;127480;F;Chicago;280;207850;19/02/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30915;127480;F;Chicago;280;207860;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;20;1490;65;Used;1;35000;172016;2;ELEC20;200
30916;127480;F;Chicago;280;207870;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;35000;172016;2;ELEC20;200
30917;127480;F;Chicago;280;207890;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30918;127480;F;Chicago;280;207890;19/02/2019;GGOENEBQ079199;Nest Protect Smoke  CO White Wired AlarmUSA;NestUSA;50;790;65;Used;1;35000;172016;2;ELEC20;200
30919;163270;M;California;440;207910;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;35000;172016;2;ELEC20;200
30920;163270;M;California;440;207920;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30921;163270;M;California;440;207940;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;35000;172016;2;ELEC20;200
30922;163270;M;California;440;207950;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;35000;172016;2;ELEC20;200
30923;163270;M;California;440;207960;19/02/2019;GGOENEBQ078999;Nest Cam Outdoor Security Camera  USA;NestUSA;20;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30924;163270;M;California;440;207970;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Used;1;35000;172016;2;ELEC20;200
30925;163270;M;California;440;207980;19/02/2019;GGOENEBB078899;Nest Cam Indoor Security Camera  USA;NestUSA;10;1190;65;Clicked;1;35000;172016;2;ELEC20;200
30926;163270;M;California;440;208030;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;35000;172016;2;ELEC20;200
30927;163270;M;California;440;208040;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Clicked;1;35000;172016;2;ELEC20;200
30928;163270;M;California;440;208100;19/02/2019;GGOENEBJ079499;Nest Learning Thermostat 3rd GenUSA  Stainless Steel;NestUSA;10;1490;65;Used;1;35000;172016;2;ELEC20;200
